pg_0,pg_1,pg_2,pg_3,pg_4,pg_5,pg_6,pg_7,pg_8,pg_9,vm_0,vm_1,vm_2,vm_3,vm_4,vm_5,vm_6,vm_7,vm_8,vm_9,vm_10,vm_11,vm_12,vm_13,vm_14,vm_15,vm_16,vm_17,vm_18,vm_19,vm_20,vm_21,vm_22,vm_23,vm_24,vm_25,vm_26,vm_27,vm_28,vm_29,vm_30,vm_31,vm_32,vm_33,vm_34,vm_35,vm_36,vm_37,vm_38,feasible
0.7500,0.5200,0.6800,0.6000,0.5500,0.6300,0.6700,0.5800,0.6500,0.7000,1.0300,1.0250,1.0200,1.0150,1.0100,1.0050,1.0000,0.9950,0.9900,0.9850,0.9800,0.9750,0.9700,0.9650,0.9600,0.9550,0.9500,0.9450,0.9400,0.9350,0.9300,0.9250,0.9200,0.9150,0.9100,0.9050,0.9000,0.8950,0.8900,0.8850,1.0350,1.0400,1.0450,1.0500,1.0550,1.0600,1.0650,1.0700,1.0750,1
0.7800,0.5500,0.7000,0.6200,0.5700,0.6500,0.6900,0.6000,0.6700,0.7200,1.0320,1.0270,1.0220,1.0170,1.0120,1.0070,1.0020,0.9970,0.9920,0.9870,0.9820,0.9770,0.9720,0.9670,0.9620,0.9570,0.9520,0.9470,0.9420,0.9370,0.9320,0.9270,0.9220,0.9170,0.9120,0.9070,0.9020,0.8970,0.8920,0.8870,1.0370,1.0420,1.0470,1.0520,1.0570,1.0620,1.0670,1.0720,1.0770,1
0.8000,0.5800,0.7200,0.6400,0.5900,0.6700,0.7100,0.6200,0.6900,0.7400,1.0340,1.0290,1.0240,1.0190,1.0140,1.0090,1.0040,0.9990,0.9940,0.9890,0.9840,0.9790,0.9740,0.9690,0.9640,0.9590,0.9540,0.9490,0.9440,0.9390,0.9340,0.9290,0.9240,0.9190,0.9140,0.9090,0.9040,0.8990,0.8940,0.8890,1.0390,1.0440,1.0490,1.0540,1.0590,1.0640,1.0690,1.0740,1.0790,1
0.8200,0.6000,0.7400,0.6600,0.6100,0.6900,0.7300,0.6400,0.7100,0.7600,1.0360,1.0310,1.0260,1.0210,1.0160,1.0110,1.0060,1.0010,0.9960,0.9910,0.9860,0.9810,0.9760,0.9710,0.9660,0.9610,0.9560,0.9510,0.9460,0.9410,0.9360,0.9310,0.9260,0.9210,0.9160,0.9110,0.9060,0.9010,0.8960,0.8910,1.0410,1.0460,1.0510,1.0560,1.0610,1.0660,1.0710,1.0760,1.0810,1
0.8400,0.6200,0.7600,0.6800,0.6300,0.7100,0.7500,0.6600,0.7300,0.7800,1.0380,1.0330,1.0280,1.0230,1.0180,1.0130,1.0080,1.0030,0.9980,0.9930,0.9880,0.9830,0.9780,0.9730,0.9680,0.9630,0.9580,0.9530,0.9480,0.9430,0.9380,0.9330,0.9280,0.9230,0.9180,0.9130,0.9080,0.9030,0.8980,0.8930,1.0430,1.0480,1.0530,1.0580,1.0630,1.0680,1.0730,1.0780,1.0830,0
0.8600,0.6400,0.7800,0.7000,0.6500,0.7300,0.7700,0.6800,0.7500,0.8000,1.0400,1.0350,1.0300,1.0250,1.0200,1.0150,1.0100,1.0050,1.0000,0.9950,0.9900,0.9850,0.9800,0.9750,0.9700,0.9650,0.9600,0.9550,0.9500,0.9450,0.9400,0.9350,0.9300,0.9250,0.9200,0.9150,0.9100,0.9050,0.9000,0.8950,1.0450,1.0500,1.0550,1.0600,1.0650,1.0700,1.0750,1.0800,1.0850,0
0.8800,0.6600,0.8000,0.7200,0.6700,0.7500,0.7900,0.7000,0.7700,0.8200,1.0420,1.0370,1.0320,1.0270,1.0220,1.0170,1.0120,1.0070,1.0020,0.9970,0.9920,0.9870,0.9820,0.9770,0.9720,0.9670,0.9620,0.9570,0.9520,0.9470,0.9420,0.9370,0.9320,0.9270,0.9220,0.9170,0.9120,0.9070,0.9020,0.8970,1.0470,1.0520,1.0570,1.0620,1.0670,1.0720,1.0770,1.0820,1.0870,0
0.9000,0.6800,0.8200,0.7400,0.6900,0.7700,0.8100,0.7200,0.7900,0.8400,1.0440,1.0390,1.0340,1.0290,1.0240,1.0190,1.0140,1.0090,1.0040,0.9990,0.9940,0.9890,0.9840,0.9790,0.9740,0.9690,0.9640,0.9590,0.9540,0.9490,0.9440,0.9390,0.9340,0.9290,0.9240,0.9190,0.9140,0.9090,0.9040,0.8990,1.0490,1.0540,1.0590,1.0640,1.0690,1.0740,1.0790,1.0840,1.0890,0
0.9200,0.7000,0.8400,0.7600,0.7100,0.7900,0.8300,0.7400,0.8100,0.8600,1.0460,1.0410,1.0360,1.0310,1.0260,1.0210,1.0160,1.0110,1.0060,1.0010,0.9960,0.9910,0.9860,0.9810,0.9760,0.9710,0.9660,0.9610,0.9560,0.9510,0.9460,0.9410,0.9360,0.9310,0.9260,0.9210,0.9160,0.9110,0.9060,0.9010,1.0510,1.0560,1.0610,1.0660,1.0710,1.0760,1.0810,1.0860,1.0910,0
0.9400,0.7200,0.8600,0.7800,0.7300,0.8100,0.8500,0.7600,0.8300,0.8800,1.0480,1.0430,1.0380,1.0330,1.0280,1.0230,1.0180,1.0130,1.0080,1.0030,0.9980,0.9930,0.9880,0.9830,0.9780,0.9730,0.9680,0.9630,0.9580,0.9530,0.9480,0.9430,0.9380,0.9330,0.9280,0.9230,0.9180,0.9130,0.9080,0.9030,1.0530,1.0580,1.0630,1.0680,1.0730,1.0780,1.0830,1.0880,1.0930,1
0.9600,0.7400,0.8800,0.8000,0.7500,0.8300,0.8700,0.7800,0.8500,0.9000,1.0500,1.0450,1.0400,1.0350,1.0300,1.0250,1.0200,1.0150,1.0100,1.0050,1.0000,0.9950,0.9900,0.9850,0.9800,0.9750,0.9700,0.9650,0.9600,0.9550,0.9500,0.9450,0.9400,0.9350,0.9300,0.9250,0.9200,0.9150,0.9100,0.9050,1.0550,1.0600,1.0650,1.0700,1.0750,1.0800,1.0850,1.0900,1.0950,1
0.9800,0.7600,0.9000,0.8200,0.7700,0.8500,0.8900,0.8000,0.8700,0.9200,1.0520,1.0470,1.0420,1.0370,1.0320,1.0270,1.0220,1.0170,1.0120,1.0070,1.0020,0.9970,0.9920,0.9870,0.9820,0.9770,0.9720,0.9670,0.9620,0.9570,0.9520,0.9470,0.9420,0.9370,0.9320,0.9270,0.9220,0.9170,0.9120,0.9070,1.0570,1.0620,1.0670,1.0720,1.0770,1.0820,1.0870,1.0920,1.0970,1
1.0000,0.7800,0.9200,0.8400,0.7900,0.8700,0.9100,0.8200,0.8900,0.9400,1.0540,1.0490,1.0440,1.0390,1.0340,1.0290,1.0240,1.0190,1.0140,1.0090,1.0040,0.9990,0.9940,0.9890,0.9840,0.9790,0.9740,0.9690,0.9640,0.9590,0.9540,0.9490,0.9440,0.9390,0.9340,0.9290,0.9240,0.9190,0.9140,0.9090,1.0590,1.0640,1.0690,1.0740,1.0790,1.0840,1.0890,1.0940,1.0990,1
1.0200,0.8000,0.9400,0.8600,0.8100,0.8900,0.9300,0.8400,0.9100,0.9600,1.0560,1.0510,1.0460,1.0410,1.0360,1.0310,1.0260,1.0210,1.0160,1.0110,1.0060,1.0010,0.9960,0.9910,0.9860,0.9810,0.9760,0.9710,0.9660,0.9610,0.9560,0.9510,0.9460,0.9410,0.9360,0.9310,0.9260,0.9210,0.9160,0.9110,1.0610,1.0660,1.0710,1.0760,1.0810,1.0860,1.0910,1.0960,1.1010,0
1.0400,0.8200,0.9600,0.8800,0.8300,0.9100,0.9500,0.8600,0.9300,0.9800,1.0580,1.0530,1.0480,1.0430,1.0380,1.0330,1.0280,1.0230,1.0180,1.0130,1.0080,1.0030,0.9980,0.9930,0.9880,0.9830,0.9780,0.9730,0.9680,0.9630,0.9580,0.9530,0.9480,0.9430,0.9380,0.9330,0.9280,0.9230,0.9180,0.9130,1.0630,1.0680,1.0730,1.0780,1.0830,1.0880,1.0930,1.0980,1.1030,0
1.0600,0.8400,0.9800,0.9000,0.8500,0.9300,0.9700,0.8800,0.9500,1.0000,1.0600,1.0550,1.0500,1.0450,1.0400,1.0350,1.0300,1.0250,1.0200,1.0150,1.0100,1.0050,1.0000,0.9950,0.9900,0.9850,0.9800,0.9750,0.9700,0.9650,0.9600,0.9550,0.9500,0.9450,0.9400,0.9350,0.9300,0.9250,0.9200,0.9150,1.0650,1.0700,1.0750,1.0800,1.0850,1.0900,1.0950,1.1000,1.1050,0
1.0800,0.8600,1.0000,0.9200,0.8700,0.9500,0.9900,0.9000,0.9700,1.0200,1.0620,1.0570,1.0520,1.0470,1.0420,1.0370,1.0320,1.0270,1.0220,1.0170,1.0120,1.0070,1.0020,0.9970,0.9920,0.9870,0.9820,0.9770,0.9720,0.9670,0.9620,0.9570,0.9520,0.9470,0.9420,0.9370,0.9320,0.9270,0.9220,0.9170,1.0670,1.0720,1.0770,1.0820,1.0870,1.0920,1.0970,1.1020,1.1070,0
1.1000,0.8800,1.0200,0.9400,0.8900,0.9700,1.0100,0.9200,0.9900,1.0400,1.0640,1.0590,1.0540,1.0490,1.0440,1.0390,1.0340,1.0290,1.0240,1.0190,1.0140,1.0090,1.0040,0.9990,0.9940,0.9890,0.9840,0.9790,0.9740,0.9690,0.9640,0.9590,0.9540,0.9490,0.9440,0.9390,0.9340,0.9290,0.9240,0.9190,1.0690,1.0740,1.0790,1.0840,1.0890,1.0940,1.0990,1.1040,1.1090,0
1.1200,0.9000,1.0400,0.9600,0.9100,0.9900,1.0300,0.9400,1.0100,1.0600,1.0660,1.0610,1.0560,1.0510,1.0460,1.0410,1.0360,1.0310,1.0260,1.0210,1.0160,1.0110,1.0060,1.0010,0.9960,0.9910,0.9860,0.9810,0.9760,0.9710,0.9660,0.9610,0.9560,0.9510,0.9460,0.9410,0.9360,0.9310,0.9260,0.9210,1.0710,1.0760,1.0810,1.0860,1.0910,1.0960,1.1010,1.1060,1.1110,0
1.1400,0.9200,1.0600,0.9800,0.9300,1.0100,1.0500,0.9600,1.0300,1.0800,1.0680,1.0630,1.0580,1.0530,1.0480,1.0430,1.0380,1.0330,1.0280,1.0230,1.0180,1.0130,1.0080,1.0030,0.9980,0.9930,0.9880,0.9830,0.9780,0.9730,0.9680,0.9630,0.9580,0.9530,0.9480,0.9430,0.9380,0.9330,0.9280,0.9230,1.0730,1.0780,1.0830,1.0880,1.0930,1.0980,1.1030,1.1080,1.1130,0 